transaction_id,customer_id,date,amount,type
72723b7a-1f39-4add-b2b4-459fe60a8e4e,4531d2fc-f4aa-4511-919b-6040cb42cbe8,2024-04-28 22:58:42,250.29,credit
a24c027f-df5c-4202-9e91-818e723fd3dd,55cb0eeb-b6b2-4cb8-af6a-496e7a298c2c,2024-05-21 12:13:13,781.86,credit
558e61f2-1d9c-4f04-8416-ecca6202cd0d,1bb27ae5-4732-47ef-a61f-fa0c04ed4fd2,2024-03-02 16:21:31,80.7,debit
67bc3059-364b-4f0a-8307-fcba8ff42aa7,e101fc7c-b19b-4e43-8b39-f5127e73e8ca,2024-03-27 21:01:29,974.84,credit
e4643be9-b1fa-4e99-a93d-39094863bd6e,fb7d1381-1935-4a63-ad51-da34dd724baf,2024-05-05 23:58:51,104.17,debit
b7ceaba2-33c6-4f75-a871-8201e9043833,047bc23a-fb87-45c3-b25e-87ca166fa677,2024-05-08 05:54:48,287.52,debit
00e1c01b-7d32-46e9-ad75-7e737aa4217f,f4360200-fbb5-4df3-9a4d-c15d0099f345,2024-03-11 19:49:48,340.14,debit
7715be00-45c9-4c3d-9ab1-d2522a761f04,dc6a5c42-e67b-484e-913e-b26df28fbc2f,2024-02-12 16:22:26,609.66,debit
87aff21b-7735-4bc3-8fa4-1a90430fbdee,0ee9390f-6324-455f-afac-b01e6bba6115,2024-01-24 09:01:57,732.14,credit
5b0896d5-f7fc-48f4-8b48-cd4afebdd9e0,4a24286c-0d65-4dcd-8fb9-89bc1767d941,2024-06-13 01:04:10,652.68,credit
ac677c57-fae5-455f-b214-a69d6bea0a24,7865972d-3e88-42da-a656-6789357b8ff4,2024-06-01 04:44:05,110.78,credit
1d8850ef-771b-43f0-9d83-65880d925b97,f6076980-5341-4088-9e5f-24030f0058f4,2024-04-09 23:22:10,511.84,credit
1557acf1-0f23-45f1-ac90-48fb8982558c,226bfe7d-fe37-48a2-9dd5-7f681cee83b2,2024-03-15 01:16:47,532.34,debit
d910493e-0941-4762-9ed7-c33e5e398893,0d6de516-c4a3-440d-ac88-0fad9a9ad094,2024-03-01 10:06:04,229.14,debit
a640c1d5-83ac-402d-90b0-25b275c4a4a8,6d29d850-ca79-4db9-8fae-2de535406cf6,2024-04-28 13:57:14,887.42,debit
e61c3292-5abd-4a16-9242-5cce4a2001c0,69e4b97a-b33d-4511-9045-8094505b1353,2024-04-24 17:07:36,456.53,credit
9844944e-30e6-465c-bd38-bf0949262ddf,078441d3-1a8f-4d95-bac0-0443d2fc052d,2024-03-17 16:42:02,944.89,debit
8d91a001-4ebe-4fc5-b270-db6e95da6014,ab688e60-89e0-4a23-91ab-3cb3d7e1e177,2024-04-05 10:47:25,643.14,debit
9dadee47-6db5-4a1e-8832-714db12c4e3b,d8dfd01e-9a6f-4855-b8a4-765cb56c0b23,2024-02-16 23:55:12,65.79,debit
692f7138-97bc-4d7f-a656-dfa5c2016b96,c7a28780-3963-4d9e-abfa-3b280cd2387c,2024-04-01 18:22:56,568.61,credit
56111f3d-6eaf-4986-bb51-4953992be079,a3351b9e-b278-445a-9084-dde15cd9f27c,2024-04-08 23:12:29,856.06,debit
750031b7-0b47-432f-a07f-b9531ed0f5f7,368e249b-42e0-4026-a901-a9069ba18e8c,2024-04-03 03:42:07,225.15,credit
5eff6f3d-ab01-42ea-b0c3-794f0ea9c3bd,2ccc2dc4-8586-43b0-8f8f-db920134beb5,2024-03-03 02:26:07,354.82,debit
38a31385-b189-4d3f-b701-156485dbf07b,8de0f63e-3129-471d-b64b-38ccab0b1fed,2024-04-30 14:20:00,314.02,debit
29c41cba-8686-473d-a8fe-6d741926b1c8,37610280-2e0c-4221-85e8-28335a59d722,2024-05-20 12:33:00,127.49,credit
b127e8e4-8ae9-4d12-86ef-ea7a91f8924c,3a34d1ad-e8d9-418d-a47a-5118638e2e27,2024-06-05 10:51:44,839.25,credit
1914d74b-df4c-4f8e-9ab4-3acfdad589f3,42aa1e2f-d63a-4298-a735-1d3ff073354d,2024-01-26 00:01:59,684.69,credit
2e12ba14-fd50-4b39-9356-c6dfe07757be,b9158c0d-385b-4361-9948-31dea08ef832,2024-04-28 18:49:20,414.56,debit
9a1ec1eb-1e38-43ee-9537-1982db27ce05,f7020960-0760-4acb-99c9-47b51d4955cf,2024-02-23 09:09:35,215.26,debit
978138fc-74fe-4fe2-a3dd-3ed60b27bdae,89b67132-277d-4313-b93e-46aa661c5099,2024-03-04 03:00:07,406.52,credit
b9ac8edb-03fb-4dd7-a331-bcdf2632c181,b4bc9276-b58d-4149-9421-d7798019a5bb,2024-02-05 08:27:10,595.38,credit
75d98341-a44c-46f9-b1fd-c559bc111ec9,3bd9f572-d43d-4343-bcd9-9042e8359ec0,2024-05-15 08:49:47,637.12,credit
6d871d73-c041-4ccf-87d4-e04f967d8ce0,f1bec5a3-caa5-4c62-adcb-5ffd12e0e981,2024-03-25 04:33:15,662.5,debit
79d9aec5-93b5-41f0-8160-cb72e5b54621,ab34ae5c-0949-421e-be85-d90594e82c83,2024-06-16 11:25:25,867.7,credit
54b8ce3d-cfd1-43a3-a78e-e9a652cdf860,66d8230f-03ea-4aac-af76-fb815665f9d0,2024-05-20 00:52:37,192.11,credit
3530bbbd-d50b-4c7f-9006-666d501b98a2,773fbf72-deda-42dc-884a-c80c48234e6a,2024-05-03 04:24:28,983.53,credit
d3e50886-7153-4264-b379-18f5fdef2049,01344849-39b0-4bf0-8adb-681e83a2e445,2024-02-26 04:03:19,488.84,credit
2c85d433-a9c1-4247-9dee-8e3f598bb024,e7fe33cb-54e2-4d94-bb24-c1277d1a84b7,2024-04-25 02:48:00,574.34,credit
6fb99f2f-75ee-4844-b2d2-4fb8fded2770,eeefbb68-4a5f-4c55-8efc-c1bd38ba08e9,2024-06-14 01:35:17,53.33,credit
482bd129-7053-45cb-b4dd-fc478f1b571e,861fe491-74e9-4cb1-a732-1e53b401b07e,2024-01-27 00:02:25,48.76,credit
448b2774-0b3c-4e27-a333-593638c00040,fd8e7f28-cdc7-4a0f-93dd-b8fcca7fc38b,2024-01-22 16:13:04,101.73,debit
e24eafca-099c-43ee-9306-290bfbab44c0,92e9e9bc-82d5-4a6f-8f4d-af921d1c91b0,2024-01-04 21:19:32,851.85,credit
75a09ab9-a9f7-424b-bbc1-6c0fb82b71f4,9da9fb33-d510-4196-9635-f130f44ab3a4,2024-05-31 20:08:22,243.91,credit
4305009d-e082-40ca-b908-ca04c4bda4b0,3f83852f-d4ee-4b89-b9ad-d1fe00785e8f,2024-01-25 21:02:20,608.26,credit
12d609af-2c31-4525-8120-856ed6158d3e,7f3c2efa-cfc2-4293-82ac-39b2a16c3b1b,2024-04-16 06:22:38,932.78,debit
d4fdd689-455b-45a9-99af-61b0b972fcdb,6e6e75d8-ca35-407d-b74f-df0ac48dc7f3,2024-02-29 14:27:25,766.23,credit
53f58e78-3d15-442a-b01e-ef3ac83e9b33,d45fffe5-8f9e-4ed1-b2c3-eb1e801507cc,2024-02-11 13:01:43,434.95,debit
8cb54e34-d567-4bf3-ae91-bcea50646df8,8328a6b4-545d-4369-97a0-84cf6e7b630d,2024-02-20 23:34:26,329.09,credit
e9be155c-9b12-47ea-b1e0-4c4ccf242b72,4e93804c-5ff9-4cfe-a88e-3cad2e7c8f05,2024-03-27 08:30:46,730.43,credit
0faca57f-19f0-46b3-bfe6-f93aa4c79032,8f679541-f6ea-47c1-bd9f-65f24a28e3a2,2024-02-05 17:40:51,347.09,debit
fe1ba274-327a-4bc0-91cd-6d0b52572e29,fb1ebd1b-05a3-469b-a76f-d359cc5ae896,2024-02-23 01:00:05,699.33,credit
2a140e24-75d1-4d20-b0b6-b889640377d6,15f5edb5-b805-429c-a895-13018eb83629,2024-06-01 09:11:55,424.25,credit
9625cece-1eb3-4609-ad71-88aaebbf7397,24b91155-ad2d-4ad0-94c9-940846727892,2024-04-05 09:52:00,116.66,credit
d535283b-e504-4fb5-8432-2166d6b383f6,9fb0c4a8-880e-4d86-9c4c-c529ad8f650c,2024-04-29 16:36:42,826.76,credit
61989037-dae6-438a-a662-cb97a3e55a0b,c4dbe1f5-ee71-4656-a843-da226664e19f,2024-01-09 11:17:29,405.89,credit
c875dcb7-5e6e-404b-860c-fd2cd8b44af9,a503fcbb-ecbd-4a69-a48b-60a15386dae0,2024-04-09 12:04:00,270.19,debit
c7d12d6c-daf2-4711-b1b9-aee3e5c387c6,b1b4034a-e135-4de6-b58d-c0f9ca639fcd,2024-04-17 19:16:14,129.6,credit
e4aa9e5d-b812-428f-8bc3-754d663add5d,4e3add5a-1ec5-4cee-8c5a-5c0d32fbb2d2,2024-03-22 00:54:27,845.49,credit
b97101d7-5446-4b0f-9d5a-fd17682d59dc,4ee8fa27-6d08-4062-adad-839bf0784299,2024-01-26 09:04:40,851.31,credit
e7bd4685-37ab-4a08-a61d-a0d84c6f81bb,404a2f39-0bb5-41cb-bee8-ff02db1e5099,2024-03-16 23:18:32,735.05,debit
6aaa7774-2348-4655-af82-6cdebb2a9e0c,243dcfa9-0439-4bfd-930a-f3ad7ce10379,2024-05-12 14:56:45,909.46,debit
364c4be6-58de-4d9e-a947-f1269150694c,f4592b10-6de6-421f-988f-e4d5e4c1f25f,2024-04-14 10:41:54,462.06,debit
4af4646b-05ac-4b6d-b83e-33b387e56c14,077f008e-3b1b-4ba8-bdad-942b561c271f,2024-02-24 01:44:21,353.89,debit
740479e7-7206-4b38-97e0-8fb2f671a6a4,b28d8a1c-efc3-41e7-bb17-c55aa146bdce,2024-01-18 15:59:51,831.67,debit
f465bb8d-8b8b-4087-afa2-32aebb43bb6e,eed65bd2-c81e-4185-99dd-64e259a8c50a,2024-01-08 12:53:17,187.5,debit
f136e316-f1b5-47cf-8f59-661d975129ad,11d697dc-1c54-4093-ab25-6de515dc32b1,2024-04-23 20:27:00,854.41,debit
83d6cb55-30c1-40ac-a5a7-ea3b1e906784,b46bdf17-5a52-4b35-9064-02505b5f8358,2024-01-19 07:13:30,294.58,credit
aa95d36f-7cac-4a89-8601-99ad6dc2c3f6,00791b66-a5fc-46b6-ab76-d61839b046d3,2024-05-03 21:31:51,443.86,debit
fc739e22-32ba-48f4-8504-d66f5b1f52a2,6bd4fec0-244b-49ae-b02c-08f0083678c8,2024-03-16 21:05:22,459.53,debit
9a1a53a6-8446-4e4d-9032-f2b4bf83ca1b,59caae56-d5b6-4d67-ade6-d0f9828ce22f,2024-03-03 12:21:38,545.79,debit
d61de8d1-cae1-431e-8910-cf37386b2c4b,91d7450b-0b1d-428c-8a89-c4a326082935,2024-04-23 16:28:45,216.14,credit
3ca978ce-efd9-4adc-ae4e-aeb8bbf07359,9797e468-9df6-44d4-990f-ee39cea60efa,2024-02-24 21:42:08,527.71,debit
bfa5dd41-90dd-4f92-b0d2-3d80d4629f4d,e2a4c362-f826-450f-aaee-e13fa2777199,2024-04-18 14:46:28,976.77,debit
1e3e8d83-e797-414c-b919-ad5d3062567d,ccc0d7b0-ab8b-4120-981e-048e57ba8ccd,2024-04-30 04:42:13,681.6,debit
c3890b4e-c5e3-4c6c-8660-ff03d0c07094,89775c14-496f-40fb-9fe3-6333830dbb80,2024-05-11 09:23:31,662.0,credit
c7527191-4688-45eb-a7f2-e0649a6adbed,50aca478-f595-4e1b-b5bb-30b3bdedcf4f,2024-03-19 11:53:08,995.99,credit
868c8bf2-bd20-49c5-bb7a-7f263107340d,6751c4d3-8139-4837-9bc6-b8eb08595bce,2024-03-05 10:20:49,817.08,credit
55d26bd4-1c15-4d87-90e0-c58728bc9292,5d635750-f7df-450e-bab3-f57293fc6340,2024-04-13 15:04:40,999.88,credit
538f6763-b034-466d-aaaa-0d25e6384ee7,06a9d5ad-99cd-4a59-afb0-25533cff5940,2024-04-20 06:00:28,11.53,debit
11cc1985-1fe1-441e-92f3-28157ba75b13,852a5f12-ab2e-408e-a4a4-9b31f1bd9860,2024-04-02 16:15:18,47.94,debit
08715ba2-50cb-4369-8c72-cbc5483f95c5,1387b910-3fa4-4289-803f-eb5c9dbe2ac3,2024-01-01 11:16:25,127.16,debit
8147a2c8-4afa-44e8-b4f0-e7a34ccaa645,e53a7f55-6005-40bf-817c-13806de6e5b3,2024-02-21 19:59:23,39.75,credit
11490238-bf46-400a-9f7e-f4b30f5ca60c,985dbc54-eaf3-4d3b-b651-c6e0745af6a7,2024-02-23 17:29:13,365.8,credit
39865949-3369-4af5-8cc1-be979eb248e0,96c113b4-d85c-4d68-be11-a46ef15adbf3,2024-02-05 09:13:04,377.86,credit
bb6cf42f-3fd9-4ad7-b012-e919eb9792fb,962e6593-8248-43f0-97ea-7a33ca9f3b24,2024-05-23 10:39:32,952.86,debit
f876ee0b-a043-4b29-9b9f-9b98673c01ee,bdb42f10-ece6-43bf-b253-b7895c335603,2024-04-20 05:12:58,50.02,credit
1705da0f-5fda-4d78-8347-6f69423695f9,ff97b510-eb15-4eff-9340-23e661e8edb5,2024-02-19 20:23:40,611.51,credit
bcd420ef-49db-4e9c-a163-c90ad4755b0f,f3aa15e9-c526-4961-aafb-c79817a53cf8,2024-02-22 16:46:31,611.54,debit
01a88f65-6b39-499a-9077-8090b1b05e45,20c10d39-b334-4627-a8ba-2526ac51e7c1,2024-06-07 13:33:33,360.73,credit
d0a0aea9-7ea0-4e0c-85da-8b335502942d,bd83881c-3fae-417e-ab40-4c2d4bdc1c8d,2024-03-16 15:21:56,748.99,credit
f8721958-8d27-4868-bbeb-988da35c50d3,019d521d-dcdc-4d16-af31-2d969c818773,2024-02-29 03:29:55,857.72,credit
7813024d-3059-4290-9f5d-50b964d8ef4c,dceb8de0-a606-4953-8d0c-ee45b0d7b72e,2024-05-22 09:44:12,914.62,debit
0aa35197-01ba-43c3-aab2-e164f9c25e36,f87edc00-606c-4d8f-9e85-8b6f15c99ad2,2024-04-20 07:31:29,101.55,debit
6639e19b-d1dd-4924-9704-6237e8709963,fee8cbb9-f5d6-4256-a3a2-92c981c1a12b,2024-05-01 16:31:44,895.96,credit
5d8d5bcc-44ba-44d8-93f9-697b881065a1,6b5af9aa-a339-49ed-9998-2a4b38613e60,2024-04-12 05:05:30,807.38,debit
574d5f1e-2cc1-4496-be78-58420288324f,b465127a-ac9d-4a1f-80d5-88ca34b45e10,2024-02-14 21:42:07,495.94,debit
d083ef9d-fa11-47c3-b31f-19db1f404914,90ace38e-9ed8-4a68-b764-eecb71d41485,2024-05-05 21:55:03,287.15,credit
de69cea7-74f1-4f90-b6d0-35e2cf8e5e14,d8bf3505-4985-4be7-9ba2-7d88c8a4dc0a,2024-03-13 13:41:04,426.7,debit
a3c1e3ca-2723-4241-8310-afd92ef873fc,fdfd5382-3ee1-4ff8-a2f8-8676e8cbc498,2024-03-28 01:08:17,50.31,debit
cd2348b5-72aa-4733-94a4-c15cd7e2124b,8032ba1d-dcf8-4afc-95dd-06c997215205,2024-04-06 12:11:47,838.33,credit
bcb5ddff-61a3-4fb2-83e2-c029461d0007,e8c17290-e07c-4374-b3d5-17e126845723,2024-06-14 12:40:10,925.6,credit
dac6a3ea-2e39-440e-aff3-ae90a490bcd1,17443d79-7d07-41ac-b434-cba900e6d018,2024-03-27 14:17:14,195.71,debit
95ac8698-30ce-49d0-a726-1d1b87830897,e8c558ad-7c1e-45cc-a13b-bfa632b768e9,2024-05-05 21:08:46,905.22,credit
59c509b5-089b-47ff-8757-d5c9d626f464,f0d6fddd-69e3-4ee2-9e29-5bacfcf3193e,2024-02-02 14:59:04,129.6,credit
7a14e02d-fa35-43cd-83ca-30626a9d4ba6,666fb06e-c7b9-4c32-af2a-ab0e4e7fff43,2024-02-08 18:04:46,576.61,debit
e2ff1ac5-7297-45c6-a9f0-babe6e130274,eb8a84ae-a0ad-42ab-be1b-8486790a531b,2024-05-24 09:53:38,710.91,debit
cceea700-f037-4bec-8b13-b4d4bcd5a873,7f62b1e3-da2c-474f-9bc5-0fe2c6e1a953,2024-02-29 20:46:27,32.91,credit
8c251db2-f63f-4bd4-ba3d-7027119c96e2,a88418b8-059b-4042-a34a-8039d6c60cf2,2024-03-29 03:28:33,652.58,debit
1eb344a0-3241-443f-90c0-613bfefb9560,7862bae0-2549-49df-a716-75e7459492f7,2024-01-18 11:13:48,165.1,debit
abceb9dc-5dbd-489b-a0be-0bc92b9b234a,c5e6e5ee-7198-461a-9db7-73e8521f6c09,2024-01-10 12:24:33,676.34,debit
fed1805b-283a-4520-ae7f-19198c3113f5,6fcd3a6b-d3bd-413b-8475-37c954499cdf,2024-01-06 09:35:13,982.29,debit
2c9daada-869a-48b2-a5cb-42b123158ea9,b4b1769b-58f6-4681-905b-fc94a7e602ad,2024-05-18 01:43:03,140.08,debit
648bbcc8-7b83-44c5-bad1-1cc631543e57,5b623ed3-386b-4a04-aa81-38f8a739b751,2024-05-09 06:52:09,333.21,debit
08a7bb12-3b14-41ed-a607-7f30b56560a7,65874f37-7984-4529-8ab8-5a435593b438,2024-06-14 21:46:52,133.58,debit
64dbcf60-4118-464b-89a9-76b254576782,4ea831de-e47a-4aea-930e-fb55719596a2,2024-03-17 23:45:21,239.17,debit
15a43cb8-f234-4101-bccf-7b716d5ef1a4,017e1d0a-babc-4060-a0e7-88f8725a7229,2024-03-01 23:04:45,881.34,credit
6a5c24df-a1e3-4fb0-acd7-8f18c6eaf039,20392a28-43c7-4659-a624-2601e5f40e6d,2024-01-20 03:49:51,53.66,debit
dc208c4a-669f-479b-8f4a-d68e9c2a6616,a25a720b-99c2-423c-bbe1-7e345ef2a5a3,2024-03-16 12:36:20,381.11,debit
3bd49449-5ffa-40d3-8955-22a47c335976,62cd9285-8d87-41f2-99c9-68ba3b3f8a9e,2024-05-15 23:25:25,396.4,credit
f13a50e4-841e-4aa4-9727-072b2d78e232,e059cf50-e393-4fdc-926a-e60c1f177134,2024-05-08 08:54:35,584.95,credit
c3b1acef-52b4-4ee0-bf87-458593ec21a0,59c8ff80-d9aa-4cdb-bb38-6b8525399806,2024-03-07 10:49:49,828.64,debit
8e875fcf-6c15-4e0f-bc60-42fdcb9e3c65,6c084393-0910-4a4a-b7f0-1cefdde2026b,2024-05-14 23:05:35,77.97,credit
6278947e-d89d-48e5-be60-8d329de845ca,26cca8a6-45b3-4999-b63a-df1237d16151,2024-03-09 17:49:14,644.94,credit
7e221e62-07bc-4792-bbcf-211889ebf598,4ceddc7d-5b71-42af-944b-353309576f2f,2024-01-13 10:48:32,95.97,credit
f2bbd8ec-1e2a-405d-ae5d-ba647b301fa2,c7c7f5e7-6529-424c-b9dc-595e1b935128,2024-06-11 17:34:52,350.85,debit
865b3b5c-30c6-4a7c-a5a9-ac7a695282e0,91f5f172-f063-495d-bdfb-7ea018e9f71d,2024-03-21 11:41:12,768.1,debit
0c270a2f-8026-463d-b8fc-30e325a9e7c8,675cba0c-ff5f-426a-a624-c1aef2ca6b9e,2024-02-06 05:14:02,219.08,debit
08adc2ab-168d-477b-a74b-da660bed4010,945c4e4d-ed4b-4151-a5fd-5438b1d0bbc5,2024-01-07 10:07:26,837.71,debit
5d16c937-8c26-4363-96da-beaee30e75e8,2dc8a3a6-2919-47e4-8023-03859df15366,2024-03-23 14:50:38,120.43,debit
52bfc9b8-b69d-4b98-9399-b40978379f7b,9af5dd0d-f137-4ef0-9139-6b3a12f5c044,2024-04-13 23:31:45,717.24,debit
c040c93a-cdfe-4e04-8ace-48daf5b67e68,1d79acf9-2bad-48af-860d-160ffd9fd6fb,2024-01-01 19:43:02,636.3,debit
3a7b9267-6fcb-484b-b0ef-d0b9113cd71a,c3dcd397-deb0-496e-afe0-2e22c3c08016,2024-05-28 18:30:17,552.28,debit
36af9a3c-5826-4d63-a4db-3c1ac40ef8ab,1fce5f92-38e1-4bc6-928b-76c517d2c01f,2024-03-21 10:31:15,746.46,credit
3442bd4c-2e96-4b80-8a12-a04a6a95a411,6a384138-b75d-4c24-af91-852bfec32e0c,2024-05-29 21:28:22,763.06,debit
1784ad92-5b8f-4be8-967a-394fe7230d24,32717987-08d1-41be-9583-95560f44fc01,2024-02-04 09:15:54,155.13,credit
ad8ce334-660e-4fe0-97ff-e5db3871c46c,5bd9c4c9-d5d6-4cde-9e2b-5833d7306c18,2024-06-17 11:47:13,932.47,debit
cb49aeed-1e96-4576-887e-16f2555e08b5,5ee11c28-d71e-42bd-840f-b1888fd3b393,2024-04-02 10:30:03,586.47,debit
628b5725-26db-4f26-bb68-8f78282c7712,b4688a4f-45ce-45d3-94fa-64743936f1af,2024-04-13 03:05:38,280.95,debit
8f4350b3-765c-4a5c-9f66-df063722bdb7,7c5c6107-2d71-4546-ab3d-e96d829d5cc3,2024-03-24 12:01:17,127.76,debit
4013feea-d5dd-4108-9c0b-761ecdb9a439,1ec59162-fdcb-4fe9-ab57-76d24f67aa19,2024-02-15 23:59:49,722.8,credit
b0c97cfe-8c88-4bba-a819-4f5755919a90,1b9c63b7-567b-46b7-b34c-8a1fe4f0b940,2024-05-10 05:07:28,54.54,credit
83d5953f-900c-4ef3-bf5f-567c398ef399,e35cd0e5-3d07-4d53-ac09-bad2e2b64090,2024-01-14 15:08:10,156.02,debit
fcc8f665-de79-465e-b01f-90a8278f704b,adb07302-2131-4c17-b0a6-7357227d190c,2024-01-07 10:31:17,109.77,credit
6ce9a850-9752-4868-8752-e38df0f53484,19b598e0-0737-4eea-808b-b624d45f469d,2024-05-16 17:05:25,655.66,credit
f25bb4eb-899c-42fd-888f-b318df9754f4,ee861ba7-1d50-4e20-9027-086557a044f3,2024-01-02 16:38:59,392.7,debit
829861ca-6739-4f35-b527-07c0e743469f,9e5a180f-5476-4e9b-bfaf-8c53beaf3c5e,2024-01-27 14:03:16,578.1,credit
6beb2f68-9802-4f26-a7a5-bb0847a0424d,c8ec40be-0db1-41cc-a81e-c5a111d84048,2024-03-30 06:55:33,180.69,debit
12609cf4-256d-4723-bb1c-fe1ed26a902a,3ff859e5-c6db-4432-a136-8ecf3287b495,2024-03-26 20:28:03,180.07,credit
dd65a843-ccca-4cfb-8de1-207021962490,05de64ea-0666-4f28-b5f3-0623078010cb,2024-05-30 11:08:36,196.27,debit
2eef0176-fa5e-477e-b854-367782d492b8,2b7c4f5f-4ed1-4d43-a412-a58c4629c7c2,2024-02-25 20:30:22,991.36,debit
09f28f4a-bce1-4fb1-bade-7cab3136aae7,993c3e28-67c1-45e0-ad7c-501e025fd190,2024-04-02 13:10:31,924.97,debit
f4cbfaea-004b-4b4d-b267-6dc5bfecb680,aa539929-5b4e-4a2b-83c2-258c4a79e062,2024-01-01 07:11:43,682.72,debit
489bead1-0247-4745-a5d8-467ced291813,5be68a69-241f-42f2-ad69-8f3e518b37b8,2024-03-31 11:28:59,438.21,credit
98f6392c-275a-4dba-acad-d56c2176bf33,4b26db43-6151-43de-9bef-43962ca375a9,2024-01-10 02:51:14,542.58,credit
fa35dbac-4785-49ef-9e27-ad59155b7462,af90b639-8ffe-4388-b578-9f36a90288e1,2024-05-06 13:43:13,825.22,debit
3793f8f6-5c8c-45d8-a754-b43d90eaa263,62b04a8e-e6ab-40a6-8583-6814fdd020dc,2024-04-21 13:34:21,55.38,credit
45ef81c1-40d4-4c5f-ac1d-494c65173b38,cdc32a59-e7e1-4dd1-96d1-cbeffea6edbc,2024-06-10 12:56:23,557.44,credit
5c246913-bdef-42ca-9be1-adfd0b3e5daa,6cd01ed5-bc45-4f2d-9ace-33d0d83eb91b,2024-02-09 02:23:08,859.19,credit
d375ac79-9dc0-474c-823d-5e02221e24bc,49b353c3-3822-4379-8749-df74d2970f40,2024-02-13 20:16:42,485.75,debit
3e726b91-6bb5-49f1-ac50-8ec6cdeb3840,16d4e719-50c4-4bdf-aa68-170d3a3c3de0,2024-04-20 13:00:22,219.69,debit
77e2168d-abe9-4471-ac53-c79f16757036,2d824372-bad0-4041-af3d-6b7da1bd6a3d,2024-06-08 11:34:48,628.82,debit
cfcb42bc-e931-4704-b6c8-6abba9e2d08d,53e77cac-255f-4156-bd02-85c42bcc9957,2024-02-24 13:48:22,222.3,debit
987ad1a4-dee3-401c-af5b-f402d7c57bca,f79c9238-2200-4201-bf21-8b1e80f5334e,2024-01-28 04:20:26,905.75,credit
ee8184ef-2a7f-4466-a8bb-512b70d8ac6c,e45e4238-8c1d-48c0-a51a-d23f543f2923,2024-06-03 09:09:33,685.44,credit
10f0e649-b7f9-42ae-87b6-199bfc92e1c9,aba1facd-c128-4e28-a784-0764dde4d649,2024-01-04 15:27:24,945.17,debit
fee3db53-5307-43eb-bc5e-96ce44090cd9,cc1867e1-3e27-4580-9a23-69168455ee9d,2024-05-10 00:18:57,141.14,credit
974c66bc-cf7f-40dc-bc3a-d7ad5ffd4722,99366a12-f68c-476f-82b4-72ac448dc961,2024-04-28 21:25:21,387.77,credit
304e78a5-e3d2-402f-8571-13237aeae325,557c0546-f3ce-41bf-804a-e91d4d98bab4,2024-04-24 02:50:32,141.93,credit
8402845f-498a-48f1-953a-661898b77b1b,21ab4ef3-de30-40d0-a972-f22e2b7a2243,2024-03-12 12:38:12,975.91,credit
6be4a047-ca54-4bf5-9223-cf6d2f0b05e2,7fa1b1bd-77a6-4a97-83a8-aa3ef231d99b,2024-05-07 23:48:22,693.67,debit
3a2d8485-0575-4178-acd7-ce17366b138d,df86228c-9b4a-4140-bda3-fe5d83f7d93c,2024-02-19 15:39:44,981.21,credit
96cfd79c-7c33-4a80-a908-0724eb2f9520,1a4db404-41be-4f58-a54b-303e4ee07d50,2024-05-12 09:11:51,847.48,debit
ed817d1a-5802-4b2f-83d0-2122e6bec439,2595777c-e80b-4d11-a641-fbfaf67328f9,2024-01-06 22:18:42,408.88,debit
2867762c-4fd4-41f6-969c-11d288a630a0,6de67dc1-f4de-4ea2-866d-bfb6c7437069,2024-05-20 16:17:07,404.9,debit
4c71d2de-4c5f-48a5-b73f-b99612cec9f1,6a4190bc-ab46-41fa-9340-ce04971e6332,2024-04-20 19:00:11,631.28,debit
cbc54db1-059c-415d-8c95-523ec9b934c7,84cb98fd-885f-4fe7-8ee1-cded6c4975f5,2024-03-02 08:40:29,86.11,credit
f63d0e1c-8d66-4afd-bf69-50ca2da181ec,a77b264d-e0a2-496f-807f-f1dd2ab4e207,2024-02-29 00:22:05,934.8,credit
a142e7b7-4122-427d-8e13-292786b2dda4,73504159-19af-41a5-b2d1-2f8278550e4d,2024-05-19 03:22:06,225.63,credit
92c90383-f880-4e80-8cf1-b7d86679009a,ef6d7fef-7d0c-400a-9cf8-9f72f3089875,2024-05-08 12:38:35,254.08,credit
da6a8275-443d-4c53-a6d9-ee387e236734,5292f645-7184-4044-aac3-d028107f6a76,2024-04-29 13:02:24,569.26,credit
b20284f9-d378-47a9-9433-fa222eae18de,e0a7f8d6-1c1c-4113-98c9-5170cb5d4883,2024-04-01 13:40:39,594.23,credit
aaf104ad-a1ab-4ced-91ed-864f2c73accf,d6ac7fa7-2ea8-4641-b3c7-3f6f90d491df,2024-01-13 02:32:30,699.44,credit
14b427cd-92a7-4353-85ff-ab90493966c9,c8a95e72-ee31-43cf-aa58-8c16f967bd77,2024-06-14 20:49:29,737.82,credit
bc19a2cb-fa12-4427-825e-f3fbee1f307a,a6819d47-7c86-4ff2-83f6-70f8fa2de680,2024-05-15 09:40:44,593.75,credit
c757d1ee-7a5a-455f-9ed4-ce68087498eb,213c281b-2d5c-4c75-b6bb-a27d7235b989,2024-05-31 18:12:08,579.13,credit
d272c0a1-573b-4fdd-9965-941d9fbe230c,25582c24-0e4f-443c-9433-749baca76395,2024-06-11 19:54:15,263.04,debit
1a03449f-f0cb-421f-a392-1b87838d4e8a,919faa04-cf07-4010-a160-7dbb1144b8f0,2024-03-10 03:48:07,559.98,debit
55ebcec6-48a8-4ec5-818a-b31352dc842b,0ca1f714-181a-4d3a-863e-e83d3c00493e,2024-02-29 05:46:14,686.69,debit
